time_from_start,base_x,base_y,base_theta,shoulder_pan_joint,shoulder_lift_joint,arm_elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
8.49,0.39733357136021397,0.9572028759711313,-0.24482378431542529,-0.537657595960958,-1.668228356781788,-1.678379666108089,-1.0976908341154876,0.6599024668083245,3.1230400632435367
8.5,0.39777413141990214,0.955186923396941,-0.24414590617877518,-0.5390970462918729,-1.6691072303577208,-1.679271258392931,-1.099010386975971,0.6611331335888935,3.1231088786524213
8.51,0.39821651560708426,0.9531669713888391,-0.24346497680558743,-0.5405408481589664,-1.6699887450107127,-1.6801657862904813,-1.1003335480158176,0.6623668973508885,3.123177826417381
8.52,0.3986607314613697,0.9511430199499427,-0.24278098265444514,-0.5419890134312693,-1.6708729078621065,-1.6810632590593282,-1.101660325092507,0.6636037632944031,3.123246906505244
8.53,0.39910678656344367,0.9491150690833949,-0.2420939101101589,-0.5434415540424757,-1.6717597260720427,-1.681963686008503,-1.102990726106327,0.6648437366478611,3.1233161188826584
8.54,0.39955468853537024,0.9470831187923543,-0.2414037454832183,-0.5448984819914156,-1.6726492068397438,-1.6828670764978473,-1.104324759000686,0.6660868226682226,3.1233854635160894
8.55,0.4000044450408915,0.9450471690800075,-0.24071047500925813,-0.5463598093425293,-1.673541357403797,-1.683773439938383,-1.105662431762425,0.6673330266411905,3.1234549403718184
8.56,0.4004560637857344,0.9430072199495578,-0.24001408484850906,-0.5478255482263488,-1.6744361850424443,-1.6846827857926892,-1.1070037524221399,0.6685823538814242,3.1235245494159427
8.57,0.4009095525179187,0.9409632714042337,-0.23931456108523896,-0.5492957108399812,-1.6753336970738726,-1.6855951235752766,-1.1083487290544976,0.6698348097327482,3.123594290614373
8.58,0.4013645433170181,0.9389170113174665,-0.23861246958642512,-0.550769093474824,-1.676233158543757,-1.6865097079500446,-1.1096962578347689,0.6710893644589768,3.1236641063466912
8.59,0.40181974308056834,0.9368742603706521,-0.23790980543652118,-0.5522415068204938,-1.6771320119691384,-1.6874239387393313,-1.1110425068432075,0.6723424502076106,3.123733798013822
8.6,0.4022750389338594,0.9348355096486913,-0.23720674374226736,-0.5537125914827854,-1.6780300380099975,-1.6883375919304366,-1.112387148847796,0.6735937633568863,3.1238033488767267
8.61,0.4027304270728609,0.932800759152046,-0.236503291335731,-0.5551823414725503,-1.6789272330728675,-1.6892506628516828,-1.1137301798832562,0.6748433012822149,3.1238727589520714
8.62,0.4031859036893046,0.9307700088811766,-0.23579945505658495,-0.5566507507939709,-1.6798235935602808,-1.6901631468261886,-1.1150715959798942,0.6760910613560859,3.1239420282565393
8.63,0.4036414649706923,0.9287432588365405,-0.23509524175210395,-0.5581178134445666,-1.680719115870772,-1.6910750391718772,-1.1164113931636068,0.6773370409480688,3.1240111568068327
8.64,0.4040971071002968,0.9267205090185979,-0.23439065827715622,-0.5595835234152031,-1.6816137963988826,-1.6919863352014788,-1.1177495674558833,0.6785812374248182,3.1240801446196724
8.65,0.4045528262571674,0.9247017594278044,-0.2336857114941946,-0.5610478746900935,-1.6825076315351641,-1.692897030222537,-1.119086114873811,0.6798236481500737,3.1241489917117975
8.66,0.4050086186161317,0.922687010064617,-0.23298040827325694,-0.5625108612468084,-1.683400617666181,-1.6938071195374127,-1.1204210314300782,0.6810642704846646,3.124217698099966
8.67,0.4054644803478036,0.9206762609294885,-0.2322747554919471,-0.5639724770562817,-1.6842927511745167,-1.6947165984432888,-1.12175431313298,0.6823031017865118,3.1242862638009545
8.68,0.4059204076185834,0.9186695120228738,-0.23156876003543658,-0.5654327160828159,-1.6851840284387756,-1.6956254622321774,-1.1230859559864215,0.6835401394106313,3.1243546888315574
8.69,0.4063763965906664,0.9166667633452246,-0.23086242879645047,-0.5668915722840926,-1.6860744458335892,-1.6965337061909236,-1.124415955989924,0.6847753807091377,3.1244229732085884
8.7,0.40683244342204383,0.9146680148969915,-0.230155768675262,-0.5683490396111766,-1.68696399972962,-1.697441325601213,-1.125744309138629,0.6860088230312471,3.1244911169488794
8.71,0.40728854426651173,0.9126732666786266,-0.22944878657968237,-0.5698051120085257,-1.6878526864935655,-1.6983483157395776,-1.1270710114233033,0.6872404637232798,3.124559120069281
8.72,0.40774469518737244,0.9106825190668135,-0.2287414895588893,-0.5712597831389339,-1.6887405023202875,-1.6992546717059935,-1.1283960585798267,0.688470299896173,3.1246269825738358
8.73,0.4082005260984385,0.908695797202812,-0.22803443163709325,-0.5727125317690813,-1.6896271270331948,-1.7001599671692285,-1.1297190675113002,0.6896980648562772,3.1246946978959036
8.74,0.40865567469755515,0.906713075150833,-0.22732813595987622,-0.5741628806173606,-1.69051226589991,-1.7010638001266658,-1.1310396874551993,0.6909235207933313,3.124762259904714
8.75,0.4091101397879773,0.9047343532090917,-0.2266226057125813,-0.5756108270077656,-1.6913959173824509,-1.7019661687432754,-1.132357916907836,0.6921466667428469,3.1248296686654666
8.76,0.4095639200978254,0.9027596313775064,-0.2259178444685297,-0.5770563681034035,-1.6922780798642316,-1.7028670710732747,-1.133673754385557,0.6933675018252323,3.1248969242699642
8.77,0.410017014356463,0.90078890965599,-0.22521385579754494,-0.578499501070163,-1.6931587517302504,-1.7037665051727844,-1.134987198406163,0.694586025161755,3.1249640268099195
8.78,0.4104694212945055,0.8988221880444573,-0.22451064326593695,-0.5799402230767194,-1.6940379313670975,-1.7046644690998383,-1.1362982474889132,0.6958022358745497,3.1250309763769537
8.79,0.41092113964382326,0.8968594665428196,-0.2238082104364878,-0.5813785312945514,-1.6949156171629558,-1.7055609609143931,-1.1376069001545337,0.6970161330866196,3.125097773062598
8.8,0.41137216813755195,0.8949007451509914,-0.22310656086842862,-0.5828144228979566,-1.6957918075076175,-1.7064559786783384,-1.138913154925223,0.6982277159218415,3.1251644169582935
8.81,0.4118225055100928,0.8929460238688893,-0.2224056981174325,-0.5842478950640579,-1.6966665007924844,-1.7073495204555025,-1.1402170103246587,0.6994369835049707,3.125230908155388
8.82,0.41227215049712207,0.890995302696421,-0.22170562573559316,-0.5856789449728215,-1.6975396954105766,-1.7082415843116623,-1.1415184648780052,0.7006439349616409,3.1252972467451388
8.83,0.4127211018355941,0.8890485816334959,-0.22100634727140722,-0.5871075698070651,-1.6984113897565414,-1.7091321683145515,-1.142817517111919,0.7018485694183725,3.1253634328187103
8.84,0.41316935826374923,0.8871058606800251,-0.22030786626976706,-0.5885337667524739,-1.6992815822266594,-1.710021270533871,-1.1441141655545568,0.7030508860025764,3.1254294664671747
8.85,0.41361691852111937,0.8851671398359215,-0.21961018627192885,-0.589957532997615,-1.700150271218853,-1.710908889041296,-1.1454084087355798,0.704250883842553,3.12549534778151
8.86,0.41406378134853083,0.883232419101093,-0.21891331081551968,-0.591378865733942,-1.7010174551326904,-1.711795021910485,-1.1467002451861632,0.7054485620675037,3.1255610768526028
8.87,0.4145099454881134,0.8813016984754434,-0.21821724343449667,-0.5927977621558167,-1.7018831323693973,-1.7126796672170896,-1.1479896734390012,0.7066439198075272,3.1256266537712425
8.88,0.414955409683305,0.8793749779588858,-0.21752198765915054,-0.5942142194605182,-1.7027473013318595,-1.7135628230387612,-1.149276692028313,0.7078369561936291,3.125692078628127
8.89,0.415400172678857,0.8774522575513277,-0.2168275470160772,-0.5956282348482569,-1.7036099604246346,-1.7144444874551605,-1.1505612994898518,0.709027670357723,3.125757351513858
8.9,0.41584423322083985,0.8755335372526734,-0.21613392502816708,-0.5970398055221828,-1.7044711080539567,-1.7153246585479693,-1.151843494360909,0.7102160614326354,3.1258224725189425
8.91,0.4162875900566485,0.8736188170628303,-0.2154411252145909,-0.598448928688402,-1.7053307426277442,-1.7162033344008951,-1.1531232751803238,0.7114021285521108,3.1258874417337914
8.92,0.41673024193501185,0.8717080969817026,-0.21474915109076953,-0.5998556015559959,-1.7061888625556074,-1.7170805130996807,-1.1544006404884866,0.7125858708508126,3.125952259248721
8.93,0.41717218760599106,0.8698013770091944,-0.21405800616838278,-0.6012598213370186,-1.7070454662488546,-1.7179561927321156,-1.1556755888273478,0.7137672874643299,3.1260169251539485
8.94,0.4176134258209938,0.8678986571452114,-0.21336769395533217,-0.6026615852465245,-1.7079005521205026,-1.718830371388043,-1.156948118740424,0.7149463775291798,3.126081439539597
8.95,0.4180539553327729,0.8659999373896543,-0.21267821795573205,-0.6040608905025726,-1.7087541185852793,-1.719703047159368,-1.1582182287728058,0.7161231401828143,3.126145802495691
8.96,0.41849377489543693,0.8641052177424324,-0.21198958166989001,-0.6054577343262446,-1.709606164059637,-1.720574218140066,-1.1594859174711611,0.7172975745636188,3.1262100141121567
8.97,0.418932883264453,0.8622144982034392,-0.2113017885943016,-0.6068521139416516,-1.710456686961753,-1.721443882426195,-1.160751183383747,0.718469679810922,3.1262740744788236
8.98,0.41937127919665507,0.8603277787725805,-0.2106148422216183,-0.608244026575953,-1.7113056857115416,-1.7223120381159012,-1.162014025060412,0.7196394550649963,3.126337983685422
8.99,0.41980896051791916,0.8584450623239848,-0.20992874748645818,-0.6096334669797683,-1.7121531572215383,-1.7231786817024786,-1.16327443889142,0.7208068975072051,3.126401741737532
9.0,0.4202456977087685,0.856566376740449,-0.20924365822811097,-0.6110202413095935,-1.712998974619134,-1.7240436280367897,-1.1645322459954537,0.7219718427450976,3.1264653556665545
9.01,0.42068130482255306,0.8546916911692586,-0.2085596759233539,-0.6124042301553416,-1.7138430568987864,-1.7249067462076297,-1.1657873307226576,0.7231341827126299,3.126528833226584
9.02,0.4211157831250656,0.8528210056104077,-0.20787680279596188,-0.6137854324600216,-1.7146854036447228,-1.7257680361300158,-1.1670396933532028,0.7242939181996606,3.1265921744234713
9.03,0.4215491338795445,0.8509543200638907,-0.20719504106520148,-0.6151638471687768,-1.715526014442013,-1.7266274977191376,-1.1682893341666944,0.7254510499944438,3.126655379263052
9.04,0.42198135834665784,0.8490916345297022,-0.2065143929458344,-0.6165394732288911,-1.7163648888765684,-1.7274851308903558,-1.1695362534421707,0.7266055788836363,3.1267184477511534
9.05,0.4224124577845174,0.8472329490078359,-0.20583486064812107,-0.6179123095897889,-1.717202026535141,-1.728340935559204,-1.1707804514581004,0.7277575056523018,3.1267813798935884
9.06,0.42284243344867,0.8453782634982865,-0.20515644637782415,-0.6192823552030378,-1.7180374270053274,-1.7291949116413887,-1.1720219284923874,0.7289068310838953,3.126844175696159
9.07,0.4232712865920938,0.8435275780010478,-0.20447915233619085,-0.6206496090223421,-1.7188710898755644,-1.7300470590527872,-1.1732606848223663,0.7300535559602785,3.126906835164656
9.08,0.42369901846520897,0.8416808925161123,-0.20380298071997416,-0.6220140700035568,-1.7197030147351327,-1.7308973777094496,-1.1744967207248056,0.73119768106171,3.1269693583048577
9.09,0.4241256303158636,0.8398382070434742,-0.20312793372140803,-0.6233757371046664,-1.7205332011741548,-1.731745867527599,-1.1757300364759056,0.7323392071668477,3.1270317451225296
9.1,0.4245511233893424,0.8379995215831273,-0.202454013528218,-0.624734609285813,-1.721361648783597,-1.73259252842363,-1.1769606323512969,0.7334781350527475,3.1270939956234267
9.11,0.4249754989283634,0.8361648361350644,-0.20178122232363194,-0.6260906855092712,-1.7221883571552694,-1.73343736031411,-1.1781885086260444,0.7346144654948645,3.1271561098132925
9.12,0.4253987581730758,0.8343341506992785,-0.20110956228635146,-0.6274439647394647,-1.723013325881824,-1.7342803631157788,-1.179413665574644,0.7357481992670527,3.127218087697857
9.13,0.42582090236105863,0.8325074652757638,-0.20043903559058052,-0.6287944459429635,-1.7238365545567578,-1.7351215367455486,-1.1806361034710213,0.7368793371415601,3.1272799292828393
9.14,0.42624193272732747,0.8306847798645123,-0.19976964440599332,-0.6301421280884805,-1.7246580427744118,-1.7359608811205045,-1.181855822588537,0.7380078798890306,3.127341634573947
9.15,0.4266618505043187,0.8288660944655168,-0.1991013908977628,-0.6314870101468761,-1.72547779012997,-1.7367983961579039,-1.1830728231999794,0.739133828278514,3.127403203576875
9.16,0.4270806569219072,0.8270514090787704,-0.19843427722653573,-0.6328290910911543,-1.7262957962194623,-1.7376340817751768,-1.1842871055775692,0.7402571830774436,3.1274646362973066
9.17,0.4274983532073904,0.8252407237042649,-0.19776830554844338,-0.6341683698964742,-1.727112060639763,-1.7384679378899262,-1.1854986699929588,0.7413779450516564,3.1275259327409137
9.18,0.42791494058549695,0.8234340383419938,-0.19710347801510508,-0.6355048455401313,-1.72792658298859,-1.7392999644199272,-1.1867075167172314,0.7424961149653821,3.127587092913356
9.19,0.42833042027838,0.8216313529919486,-0.19643979677361045,-0.6368385170015838,-1.7287393628645082,-1.7401301612831288,-1.1879136460208986,0.7436116935812427,3.1276481168202808
9.2,0.4287447935056239,0.8198326676541217,-0.19577726396654427,-0.638169383262424,-1.7295503998669268,-1.7409585283976519,-1.1891170581739066,0.7447246816602604,3.1277090044673237
9.21,0.42915806148423385,0.8180379823285056,-0.19511588173194383,-0.6394974433064036,-1.7303596935961,-1.7417850656817906,-1.1903177534456275,0.7458350799618456,3.12776975586011
9.22,0.4295702254286411,0.8162472970150918,-0.1944556522033487,-0.6408226961194234,-1.7311672436531298,-1.742609773054012,-1.191515732104866,0.7469428892438028,3.1278303710042503
9.23,0.4299812865507082,0.814460611713872,-0.193796577509751,-0.6421451406895313,-1.7319730496399623,-1.743432650432956,-1.1927109944198557,0.748048110262336,3.1278908499053455
9.24,0.4303912460597079,0.8126779264248385,-0.19313865977563438,-0.6434647760069296,-1.7327771111593906,-1.7442536977374357,-1.1939035406582619,0.74915074377203,3.127951192568984
9.25,0.4308001051623478,0.8108992411479816,-0.19248190112094576,-0.6447816010639729,-1.7335794278150547,-1.7450729148864372,-1.1950933710871783,0.75025079052587,3.1280113990007417
9.26,0.4312078650627562,0.8091245558832938,-0.19182630366110232,-0.646095614855164,-1.7343799992114408,-1.7458903017991199,-1.1962804859731273,0.7513482512752327,3.1280714692061835
9.27,0.43161452696247693,0.8073538706307666,-0.19117186950700216,-0.6474068163771669,-1.735178824953882,-1.7467058583948158,-1.1974648855820633,0.7524431267698839,3.1281314031908614
9.28,0.4320200166080381,0.8055871883001984,-0.19051858416929512,-0.648715185776445,-1.7359758930606908,-1.7475195447458425,-1.1986465206212245,0.7535353656718864,3.1281911993145632
9.29,0.43242391726387464,0.8038245081253468,-0.18986633803927155,-0.6500206380583582,-1.7367711499074505,-1.7483311506725068,-1.1998251291269,0.7546246884569849,3.1282508490916974
9.3,0.4328261693188731,0.8020658278607344,-0.18921511421408255,-0.651323162758997,-1.7375645888174107,-1.7491406469632784,-1.2010006748304507,0.7557110561421787,3.128310351373974
9.31,0.43322677803683707,0.8003111475067299,-0.1885649159855678,-0.6526227596280181,-1.7383562098862082,-1.7499480355444874,-1.2021731605235555,0.75679447220159,3.1283697062486464
9.32,0.4336257486660591,0.7985604670636999,-0.1879157466358734,-0.6539194284158145,-1.7391460132091985,-1.7507533183367903,-1.2033425889896652,0.7578749400991072,3.1284289138027126
9.33,0.43402308643934884,0.7968137865320088,-0.18726760943746257,-0.6552131688735181,-1.7399339988814555,-1.7515564972551765,-1.204508963004021,0.7589524632883977,3.128487974122913
9.34,0.434418796574068,0.7950711059120217,-0.18662050765313332,-0.6565039807529935,-1.7407201669977725,-1.7523575742089808,-1.2056722853336708,0.7600270452129338,3.1285468872957303
9.35,0.4348128842721577,0.7933324252041014,-0.18597444453604606,-0.6577918638068396,-1.7415045176526633,-1.7531565511018963,-1.2068325587374837,0.761098689306011,3.1286056534073943
9.36,0.4352053547201731,0.7915977444086095,-0.18532942332973246,-0.6590768177883872,-1.7422870509403614,-1.7539534298319859,-1.207989785966169,0.7621673989907696,3.1286642725438787
9.37,0.43559621308931096,0.7898670635259051,-0.18468544726812475,-0.6603588424516991,-1.7430677669548222,-1.7547482122916909,-1.209143969762291,0.7632331776802141,3.1287227447909016
9.38,0.4359854645354426,0.7881403825563489,-0.1840425195755664,-0.6616379375515637,-1.743846665789722,-1.7555409003678448,-1.2102951128602872,0.7642960287772338,3.1287810702339285
9.39,0.43637311419914315,0.7864177015002976,-0.18340064346684137,-0.6629141028435008,-1.7446237475384598,-1.7563314959416836,-1.2114432179864814,0.7653559556746226,3.128839248958171
